updated_label,original_url,old_label,source_article,explanations,rationale
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].",https://www.logicallyfallacious.com/logicalfallacies/Slippery-Slope,slippery slope,"[MSK2] can not unlock [MSK2] child from the [MSK3] because if [MSK2] do, [MSK1] will [MSK7] to [MSK6] the [MSK4]. If [MSK2] [MSK8] [MSK1] [MSK6] the [MSK4], [MSK1] will [MSK7] to [MSK6] the [MSK5]. If [MSK1] [MSK6] the [MSK5], [MSK1] will [MSK8] picked up by a stranger in a van, who will sell [MSK1] in a sex slavery ring in some other country. Therefore, [MSK2] should keep [MSK1] locked up in the [MSK3].
"," In this example, it starts out with reasonable effects to the causes.  For example, yes, if the child is allowed to go free in her room, she would most likely want to roam the house -- 95% probability estimate[1].  Sure, if she roams the house, she will probably want the freedom of going outside, but not necessarily “roaming the neighborhood”, but let’s give that a probability of say 10%.  Now we start to get very improbable.  The chances of her getting picked up by a stranger (.05%) in a van (35%) to sell her into sex slavery (.07%) in another country (40%) is next to nothing when you do all the math",
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].",https://quizizz.com/admin/quiz/5c003179473294001ae2ba6a/faulty-logic,slippery slope,"First [MSK1] handed out [MSK2] [MSK2] pads, now [MSK1] use quizizz, next [MSK1]'ll have robot subs!
",,
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].",https://www.thoughtco.com/slippery-slope-logical-fallacy-1692105,slippery slope,"If [MSK3] [MSK1] were to be [MSK4] [MSK1] would prove impossible to avoid the legislation, or, at least, toleration, of [MSK5] [MSK2]. Even if the former can be justified, the latter [MSK6] can not. [MSK6], it is better that the first step ( [MSK4] [MSK3] [MSK2] ) not be [MSK6] so as to prevent a slide into [MSK5] [MSK2].
",,
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].",https://www.thoughtco.com/slippery-slope-logical-fallacy-1692105,slippery slope,"Sending [MSK1] [MSK1] 16s to syrian rebels inevitably mean boots on the ground in damascus.
",,
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].",https://www.logicallyfallacious.com/logicalfallacies/Stereotyping-the-fallacy,hasty generalization,"Atheists are morally bankrupt.
"," This isn’t an argument, but just an assertion, one not even based on any kind of facts.  Stereotypes such as these usually arise from prejudice, ignorance, jealousy, or even hatred.",
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].",https://quizizz.com/admin/quiz/5f948dcbedafcd001e0c5506/logical-fallacies,hasty generalization,"Annie must [MSK2] [MSK1] because all white girls [MSK2] [MSK1].
",,
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].",https://www.thoughtco.com/hasty-generalization-fallacy-1690919,hasty generalization,"An environmental group illegally blocked loggers and workers at a nuclear plant. Therefore, [MSK1] are radicals who take the law into [MSK1] own hands.
","The conclusion is based on limited evidence, so the conclusion is hasty and fallacious.",
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].",https://quizizz.com/admin/quiz/5e5ec9b7591104001fe2fa8a/logic-guide-pt,hasty generalization,"My father [MSK1] four packs of cigarettes a day since [MSK2] fourteen and lived until [MSK2] sixty-nine nine. Therefore, [MSK1] really ca n’t be that bad for you.
",,
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].",https://quizizz.com/admin/quiz/5b2b2aa736a5270019a279ba/fallacy-quiz-part,hasty generalization,"The omani [MSK3] tested three [MSK2] from [MSK4] [MSK1] and found [MSK2] had the disease. [MSK2] immediately banned all people from [MSK4] [MSK1] from entering the [MSK3].
",,
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].",https://quizizz.com/admin/quiz/5b2b2aa736a5270019a279ba/fallacy-quiz-part,hasty generalization,"The [MSK1] [MSK4] [MSK4] [MSK4] [MSK1] elected the new [MSK2] because [MSK1] were tired of having [MSK1] [MSK3] [MSK4] overseas. This question of [MSK3] [MSK4] this [MSK2] into office.
",,
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].",https://quizizz.com/admin/quiz/5fa5924f4bc06f001bf18f58/logical-fallacy-quiz-swhs,hasty generalization,"[MSK1] asked [MSK1] five closest [MSK2] and [MSK2] all agree that the new underwater basketweaving [MSK3] coach is a jerk, therefore [MSK1]'m not trying out for the.
",,
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].",https://quizizz.com/admin/quiz/5e59289cdd4f45001bc42356/ap-terms-set,hasty generalization,"When you have too little or unrepresentative data to make claim.
",,
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].",https://quizizz.com/admin/quiz/599efbff85c2391000f1bea7/argumentation,hasty generalization,"The building is closed. [MSK1] [MSK1] 2 people standing outside the door.
",,
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].",https://quizizz.com/admin/quiz/5f769795899c3f001cce9a5a/philo-quiz-week-fallacy,hasty generalization,"[MSK1] was wearing cowboy boots in [MSK1] last instagram picture so [MSK1] must be into country music.
",,
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].",https://quizizz.com/admin/quiz/5e46e2e7e55b37001bcd76e9/logic-guide-quiz,hasty generalization,"[MSK4]: people are turning to god everywhere! 9 out of 10 [MSK2] [MSK1] [MSK5] said that [MSK2] had a personal relationship with jesus christ. Fred: where did [MSK3] find these [MSK2] [MSK3] [MSK5]? [MSK4]: in [MSK1] church.
",,
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].",https://quizizz.com/admin/quiz/60c66e403fb5ff001bc8192e/logical-fallacies-part,hasty generalization,"Supreme court justice byron [MSK1] was an all [MSK2] american football player while in college, so how can [MSK1] [MSK2] that athletes are dumb?
",,
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].",https://quizizz.com/admin/quiz/5cca00b0fa3ddc001a583211/rhetorical-fallacies-th-grade,hasty generalization,"My grandfather was a typical irishman-friendly friendly, outgoing, and drunk half the time.
",,
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].",https://quizizz.com/admin/quiz/5cca00b0fa3ddc001a583211/rhetorical-fallacies-th-grade,hasty generalization,"Confession is good for the soul.
",,
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].",https://quizizz.com/admin/quiz/5cca00b0fa3ddc001a583211/rhetorical-fallacies-th-grade,hasty generalization,"You can [MSK1] that guy [MSK1] mexican [MSK1] he's [MSK1] a sombrero.
",,
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].",https://quizizz.com/admin/quiz/5cca00b0fa3ddc001a583211/rhetorical-fallacies-th-grade,hasty generalization,"Within every man's heart is the desire to be free.
",,
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].",https://quizizz.com/admin/quiz/5c5479d281bd33001a42a4cf/persuasive-techniques-vocabulary-quiz,hasty generalization,"The students in [MSK1] [MSK3] [MSK3] to a lot of [MSK4] music. [MSK1] usually [MSK3] [MSK4] when [MSK2] have [MSK2] [MSK5] or [MSK5] on while working on noredink. All [MSK3] must [MSK3] to [MSK4].
",,
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].",https://quizizz.com/admin/quiz/5cca00b0fa3ddc001a583211/rhetorical-fallacies-th-grade,hasty generalization,"Nobody thinks homelessness is a good thing.
",,
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].",https://quizizz.com/admin/quiz/5cca00b0fa3ddc001a583211/rhetorical-fallacies-th-grade,hasty generalization,"Art lifts the human spirit.
",,
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].",https://quizizz.com/admin/quiz/5cca00b0fa3ddc001a583211/rhetorical-fallacies-th-grade,hasty generalization,"Asians make lousy athletes, but do well at the math olympiad.
",,
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].",https://quizizz.com/admin/quiz/5cca00b0fa3ddc001a583211/rhetorical-fallacies-th-grade,hasty generalization,"All [MSK1] care about are [MSK1] looks.
",,
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].",https://quizizz.com/admin/quiz/5cca00b0fa3ddc001a583211/rhetorical-fallacies-th-grade,hasty generalization,"[MSK1] who learn from [MSK1] mistakes don't repeat [MSK1].
",,
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].",https://quizizz.com/admin/quiz/5ff71d402841f5001b57bc06/logical-fallacies-practice,hasty generalization,"My sister [MSK1] shopping, so all girls must [MSK1] to shop too.
",,
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].",https://quizizz.com/admin/quiz/5facd45ea2df0f001bd29f8f/fallacies-and-research,hasty generalization,"One of our [MSK1] [MSK6] [MSK1] [MSK4] after [MSK5] all [MSK1] landing page [MSK2] to bright [MSK3]. Therefore, [MSK5] all [MSK2] to [MSK3] is a proven way to [MSK6] [MSK4].
",,
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].",https://quizizz.com/admin/quiz/5e97bbd812a258001ba32871/fallacies,hasty generalization,"Science fiction [MSK1] are not worth the time [MSK1] takes to read [MSK1].
",,
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].",https://quizizz.com/admin/quiz/5e97bbd812a258001ba32871/fallacies,hasty generalization,"[MSK1] the [MSK2] stole [MSK1] wallet. All [MSK2] are thieves!
",,
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].",https://quizizz.com/admin/quiz/5e97bbd812a258001ba32871/fallacies,hasty generalization,"[MSK1] families make [MSK1] children.
",,
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].",https://quizizz.com/admin/quiz/5e97bbd812a258001ba32871/fallacies,hasty generalization,"All required university courses are boring.
",,
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].",https://quizizz.com/admin/quiz/5fab3cc677f31f001e81b694/appeals-and-fallacies-quiz,hasty generalization,"Because [MSK1] spiked rapidly in new york [MSK2] back in march, [MSK1] justified us closing down the whole [MSK2].
",,
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].",https://quizizz.com/admin/quiz/5acf4dab10b79500199e447d/fallacies-bias-quiz,hasty generalization,"[MSK1] [MSK5] six of [MSK1] [MSK2] what [MSK2] [MSK5] of the [MSK4] spending [MSK3] and [MSK2] agreed it is a good idea. The [MSK4] [MSK3] are therefore generally popular.
",,
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].",https://www.logicallyfallacious.com/logicalfallacies/Stereotyping-the-fallacy,hasty generalization,"[MSK2] people are great at kissing. [MSK1] is [MSK2]. Get [MSK1] a date!
","“French people are great at kissing” is a stereotype, and believing this to be so is a fallacy.  While it may be the case that some or even most are great at kissing, we cannot assume this without valid reasons.",
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].",https://quizizz.com/admin/quiz/5cca00b0fa3ddc001a583211/rhetorical-fallacies-th-grade,hasty generalization,"White [MSK1] can't jump. No, really, [MSK1] can't!
",,
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].",https://quizizz.com/admin/quiz/5f904c95930995001c0b07d3/literary-devices-figurative-bias-rhetoric,hasty generalization,"Guys are messy and unclean, but are really hard workers.
",,
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].",https://quizizz.com/admin/quiz/5d321220e0cc63001a271f55/logical-fallacies,hasty generalization,"All sports car drivers are too aggressive!
",,
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].",https://quizizz.com/admin/quiz/5ac58cfd5e5c5f001a903c87/nonfiction-unit-review,hasty generalization,"Everyone loves going to the movies.
",,
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].",https://www.thoughtco.com/hasty-generalization-fallacy-1690919,hasty generalization,"Three congressional representatives have had affairs. Therefore, members of congress are adulterers.
","The conclusion is based on limited evidence, so the conclusion is hasty and fallacious.",
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].",https://quizizz.com/admin/quiz/5ac58cfd5e5c5f001a903c87/nonfiction-unit-review,hasty generalization,"[MSK2] attendants are the nicest people. [MSK1] should [MSK3] [MSK1] ’ve [MSK3] two [MSK2].
",,
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].",https://www.thoughtco.com/hasty-generalization-fallacy-1690919,hasty generalization,"[MSK2] was a rainy day in harvard [MSK4], so the foot traffic through the atrium from mass ave to mount auburn street was heavier than [MSK2] [MSK7] have been if the sun were out. A lot of [MSK1] were [MSK5], which most of [MSK1] furled inside. [MSK3] had always [MSK8] that cambridge, in the [MSK8] of [MSK4], [MSK7] have had the most [MSK5] per capita of any [MSK8] in the world. [MSK6] [MSK8] [MSK1] when it snowed. In [MSK3] childhood, in laramie, wyoming, we [MSK8] to [MSK8] [MSK6] who [MSK5] were sissies.
",,
